Oid,Sediment.Y [mm],HSI_depth,Rmean,RABD845,RABD655-685max
13145,788.7,788.7,0.135925096,0.98985175,1.349522983
13146,788.76,788.76,0.13925025,0.992354838,1.34934844
13147,788.82,788.82,0.146149699,0.989569362,1.324824785
13148,788.88,788.88,0.156487544,0.988984334,1.297006274
13149,788.94,788.94,0.168467652,0.988229424,1.278978376
13150,789,789,0.180584652,0.989183089,1.251776334
13151,789.06,789.06,0.19320337,0.986554304,1.221451612
13152,789.12,789.12,0.198267454,0.988692888,1.208894333
13153,789.18,789.18,0.19883102,0.988030588,1.207694285
13154,789.24,789.24,0.197123099,0.988939028,1.211951677
13155,789.3,789.3,0.191814672,0.988233927,1.225938548
13156,789.36,789.36,0.188476387,0.990521585,1.236981304
13157,789.42,789.42,0.185473431,0.988219854,1.24591264
13158,789.48,789.48,0.182156893,0.989472042,1.261314645
13159,789.54,789.54,0.177236797,0.989123933,1.270623421
13160,789.6,789.6,0.174359123,0.989042925,1.27381046
13161,789.66,789.66,0.175501131,0.986909249,1.279436413
13162,789.72,789.72,0.176072541,0.988097797,1.28138343
13163,789.78,789.78,0.175037873,0.989184288,1.284229545
13164,789.84,789.84,0.173883609,0.988250994,1.289962053
13165,789.9,789.9,0.171890744,0.988522344,1.294316965
13166,789.96,789.96,0.170558063,0.988009081,1.311079639
13167,790.02,790.02,0.169267214,0.987379412,1.325601069
13168,790.08,790.08,0.168827917,0.986862435,1.341500184
13169,790.14,790.14,0.169905332,0.987338787,1.352984421
13170,790.2,790.2,0.168936583,0.987483526,1.376335232
13171,790.26,790.26,0.163739026,0.986334378,1.41102727
13172,790.32,790.32,0.158981886,0.987175642,1.440796396
13173,790.38,790.38,0.151392848,0.987194286,1.480428892
13174,790.44,790.44,0.144373119,0.988473971,1.529348528
13175,790.5,790.5,0.140779626,0.988529197,1.592636932
13176,790.56,790.56,0.139969504,0.985297559,1.61188836
13177,790.62,790.62,0.141140662,0.985241483,1.653467504
13178,790.68,790.68,0.144121564,0.98588254,1.677051551
13179,790.74,790.74,0.147512964,0.983742228,1.674087759
13180,790.8,790.8,0.149891311,0.984330938,1.678740277
13181,790.86,790.86,0.148229839,0.986512559,1.683227564
13182,790.92,790.92,0.144599688,0.985976337,1.671214209
13183,790.98,790.98,0.139972226,0.989131002,1.659627185
13184,791.04,791.04,0.140744021,0.988326031,1.639087123
13185,791.1,791.1,0.141527439,0.988703572,1.60235994
13186,791.16,791.16,0.145467987,0.986884056,1.592969716
13187,791.22,791.22,0.150644989,0.986777728,1.547226254
13188,791.28,791.28,0.151606663,0.988473314,1.527681635
13189,791.34,791.34,0.152706838,0.988293206,1.49839816
13190,791.4,791.4,0.155328194,0.98451031,1.444918187
13191,791.46,791.46,0.152496844,0.988080889,1.404156853
13192,791.52,791.52,0.149628388,0.989325178,1.363458686
13193,791.58,791.58,0.143237422,0.990716144,1.343807929
13194,791.64,791.64,0.132264121,0.989396378,1.323150407
13195,791.7,791.7,0.125384909,0.993856078,1.315095505
13196,791.76,791.76,0.121171012,0.992594729,1.305918655
13197,791.82,791.82,0.12334852,0.988073619,1.297400906
13198,791.88,791.88,0.12641062,0.988811751,1.308913094
13199,791.94,791.94,0.128648079,0.988999654,1.313393957
13200,792,792,0.130492811,0.990712408,1.306151569
13201,792.06,792.06,0.133575245,0.987907077,1.303323953
13202,792.12,792.12,0.135555657,0.988040786,1.301850918
13203,792.18,792.18,0.136425907,0.989352647,1.288304809
13204,792.24,792.24,0.138673447,0.988719682,1.286592743
13205,792.3,792.3,0.140155492,0.987787178,1.282333027
13206,792.36,792.36,0.143210225,0.989805818,1.281369069
13207,792.42,792.42,0.147598709,0.987561357,1.266310643
13208,792.48,792.48,0.149886689,0.989725669,1.253667204
13209,792.54,792.54,0.15091895,0.989331403,1.238545982
13210,792.6,792.6,0.152601131,0.98888065,1.229510377
13211,792.66,792.66,0.149653501,0.988203983,1.214641852
13212,792.72,792.72,0.145982428,0.988522286,1.203400482
13213,792.78,792.78,0.139697791,0.988455888,1.207567913
13214,792.84,792.84,0.131672584,0.991863899,1.222492022
13215,792.9,792.9,0.124708246,0.989723141,1.227744937
13216,792.96,792.96,0.121250256,0.991053893,1.22690468
13217,793.02,793.02,0.120458954,0.991854322,1.243838342
13218,793.08,793.08,0.12094018,0.991391135,1.240555462
13219,793.14,793.14,0.122961829,0.990058042,1.228695344
13220,793.2,793.2,0.125885439,0.987764481,1.227771079
13221,793.26,793.26,0.127374407,0.991974352,1.218468158
13222,793.32,793.32,0.129643936,0.991004872,1.218015464
13223,793.38,793.38,0.130871178,0.990488733,1.220708416
13224,793.44,793.44,0.132297316,0.990572311,1.227247733
13225,793.5,793.5,0.134112007,0.988383127,1.224647764
13226,793.56,793.56,0.135229398,0.991767643,1.217728141
13227,793.62,793.62,0.138210164,0.990054546,1.221774736
13228,793.68,793.68,0.13870639,0.990081438,1.220529483
13229,793.74,793.74,0.140010888,0.989561936,1.216744374
13230,793.8,793.8,0.137983106,0.988443113,1.21675748
13231,793.86,793.86,0.136056174,0.991522005,1.214342573
13232,793.92,793.92,0.136340293,0.988920578,1.214667124
13233,793.98,793.98,0.136331812,0.989788332,1.220500834
13234,794.04,794.04,0.135417434,0.990262898,1.223780639
13235,794.1,794.1,0.13789831,0.988225555,1.221556085
13236,794.16,794.16,0.140075312,0.991737692,1.218042945
13237,794.22,794.22,0.14513419,0.992169848,1.223057719
13238,794.28,794.28,0.151311953,0.990194943,1.216497039
13239,794.34,794.34,0.154367719,0.989623894,1.215481663
13240,794.4,794.4,0.155730221,0.988285764,1.227129319
13241,794.46,794.46,0.153483908,0.98958604,1.237378738
13242,794.52,794.52,0.14823123,0.987805165,1.246040954
13243,794.58,794.58,0.142645889,0.989784001,1.258703064
13244,794.64,794.64,0.137170058,0.988859745,1.270470311
13245,794.7,794.7,0.134943589,0.99141738,1.287160376
13246,794.76,794.76,0.136122668,0.988544766,1.290325
13247,794.82,794.82,0.137801301,0.988929079,1.296806921
13248,794.88,794.88,0.139407406,0.987680188,1.299692894
13249,794.94,794.94,0.140663729,0.987307403,1.301218811
13250,795,795,0.140019661,0.987472676,1.294243616
13251,795.06,795.06,0.139742203,0.988185965,1.304057433
13252,795.12,795.12,0.138917599,0.988074438,1.297930202
13253,795.18,795.18,0.139574831,0.987337829,1.294010078
13254,795.24,795.24,0.140282578,0.98894032,1.294500197
13255,795.3,795.3,0.138579231,0.989744004,1.295120649
13256,795.36,795.36,0.137135471,0.989908888,1.292780431
13257,795.42,795.42,0.13421802,0.990824337,1.285764901
13258,795.48,795.48,0.13204388,0.99055783,1.275672264
13259,795.54,795.54,0.131495089,0.991256493,1.26858354
13260,795.6,795.6,0.132591726,0.993410941,1.260747713
13261,795.66,795.66,0.135707731,0.993343509,1.241926628
13262,795.72,795.72,0.141976928,0.990822243,1.230224178
13263,795.78,795.78,0.149192781,0.990193237,1.212025436
13264,795.84,795.84,0.15600778,0.98958172,1.20608139
13265,795.9,795.9,0.161758073,0.991776158,1.200896971
13266,795.96,795.96,0.16598489,0.991571745,1.193328247
13267,796.02,796.02,0.1685219,0.992557463,1.199871954
13268,796.08,796.08,0.171139057,0.989912226,1.21173346
13269,796.14,796.14,0.171076769,0.989548133,1.215320626
13270,796.2,796.2,0.170820453,0.991513542,1.217415592
13271,796.26,796.26,0.16896303,0.990774149,1.230480913
13272,796.32,796.32,0.166468635,0.990911524,1.23496462
13273,796.38,796.38,0.168370871,0.992628066,1.232756955
13274,796.44,796.44,0.169956635,0.992088374,1.232363536
13275,796.5,796.5,0.174683813,0.989854239,1.233703491
13276,796.56,796.56,0.176083996,0.988303793,1.233962189
13277,796.62,796.62,0.175471359,0.9878216,1.240461034
13278,796.68,796.68,0.17430239,0.988231461,1.248510234
13279,796.74,796.74,0.170009337,0.988589832,1.256699594
13280,796.8,796.8,0.165588004,0.988829378,1.268439426
13281,796.86,796.86,0.162099241,0.988266696,1.287398261
13282,796.92,796.92,0.158775924,0.990204478,1.299137207
13283,796.98,796.98,0.156684218,0.989883388,1.315866211
13284,797.04,797.04,0.157049847,0.990592909,1.336199529
13285,797.1,797.1,0.158430842,0.992433199,1.340588475
13286,797.16,797.16,0.162104153,0.989539858,1.338817824
13287,797.22,797.22,0.165183785,0.989422607,1.350346698
13288,797.28,797.28,0.170321654,0.988900321,1.352987665
13289,797.34,797.34,0.175134374,0.99287849,1.346171021
13290,797.4,797.4,0.18246294,0.989828229,1.333080506
13291,797.46,797.46,0.190946783,0.9880374,1.318129189
13292,797.52,797.52,0.193789124,0.987891888,1.310092312
13293,797.58,797.58,0.192680569,0.987071062,1.300371405
13294,797.64,797.64,0.186482738,0.988639202,1.287974656
13295,797.7,797.7,0.177424638,0.989660619,1.27970347
13296,797.76,797.76,0.170854185,0.991077355,1.275205195
13297,797.82,797.82,0.166270987,0.989505165,1.273956849
13298,797.88,797.88,0.162158945,0.988899264,1.260669161
13299,797.94,797.94,0.157650314,0.989700752,1.258069603
13300,798,798,0.153526245,0.989867912,1.250534615
13301,798.06,798.06,0.147925434,0.99123141,1.248292751
13302,798.12,798.12,0.142817417,0.99189343,1.248845139
13303,798.18,798.18,0.138883148,0.992036706,1.248647876
13304,798.24,798.24,0.136380016,0.989704316,1.259490543
13305,798.3,798.3,0.134004624,0.989172581,1.266602818
13306,798.36,798.36,0.131637839,0.989636447,1.271461217
13307,798.42,798.42,0.129331222,0.989515198,1.269462992
13308,798.48,798.48,0.127007117,0.991765864,1.265446253
13309,798.54,798.54,0.124250939,0.991848106,1.253928633
13310,798.6,798.6,0.120966751,0.993254215,1.258149224
13311,798.66,798.66,0.120396189,0.991420937,1.251238269
13312,798.72,798.72,0.118680474,0.989252937,1.244902748
13313,798.78,798.78,0.118011124,0.989104329,1.238820514
13314,798.84,798.84,0.116443129,0.992043041,1.234888687
13315,798.9,798.9,0.116894732,0.99346393,1.237198605
13316,798.96,798.96,0.121631748,0.989693039,1.229992211
13317,799.02,799.02,0.132318478,0.992280019,1.228145792
13318,799.08,799.08,0.145860797,0.989778817,1.21330763
13319,799.14,799.14,0.155646183,0.98778001,1.215357801
13320,799.2,799.2,0.16266341,0.987238916,1.21454538
13321,799.26,799.26,0.161871283,0.989326125,1.216997045
13322,799.32,799.32,0.160501054,0.991924521,1.213031713
13323,799.38,799.38,0.159953951,0.992390692,1.209063509
13324,799.44,799.44,0.163461182,0.991841001,1.193270852
13325,799.5,799.5,0.171515132,0.989047692,1.184172494
13326,799.56,799.56,0.172445039,0.990691273,1.184565569
13327,799.62,799.62,0.170519715,0.989518076,1.17659797
13328,799.68,799.68,0.162868278,0.991839199,1.181216156
13329,799.74,799.74,0.159327887,0.991701335,1.192523139
13330,799.8,799.8,0.157992765,0.991318454,1.199060058
13331,799.86,799.86,0.155919802,0.989748685,1.210992392
13332,799.92,799.92,0.153696957,0.987984224,1.209399118
13333,799.98,799.98,0.153353314,0.99024103,1.208773676
13334,800.04,800.04,0.153246477,0.989390294,1.206854028
13335,800.1,800.1,0.154677659,0.990941642,1.206334507
13336,800.16,800.16,0.156242426,0.990495101,1.199560996
13337,800.22,800.22,0.159070256,0.987540829,1.200378309
13338,800.28,800.28,0.160649919,0.990007465,1.205032335
13339,800.34,800.34,0.162601309,0.990042395,1.200559879
13340,800.4,800.4,0.16381266,0.991378674,1.196635025
13341,800.46,800.46,0.16927529,0.992176857,1.188262007
13342,800.52,800.52,0.177089226,0.989913911,1.189671127
13343,800.58,800.58,0.183717625,0.988850767,1.181275669
13344,800.64,800.64,0.18954627,0.987855319,1.178741872
13345,800.7,800.7,0.187564039,0.986974788,1.174004513
13346,800.76,800.76,0.180532275,0.989718695,1.177991492
13347,800.82,800.82,0.170593586,0.989891533,1.182516743
13348,800.88,800.88,0.159165683,0.99209637,1.189878716
13349,800.94,800.94,0.152077372,0.99171436,1.199545054
13350,801,801,0.149062009,0.990985259,1.205478356
13351,801.06,801.06,0.146863209,0.989598846,1.203413034
13352,801.12,801.12,0.148475638,0.99039995,1.209688625
13353,801.18,801.18,0.149410768,0.991691637,1.204651931
13354,801.24,801.24,0.153505484,0.989414164,1.200263002
13355,801.3,801.3,0.156628478,0.990852026,1.202782498
13356,801.36,801.36,0.159878272,0.989652886,1.203186256
13357,801.42,801.42,0.160180545,0.990572451,1.204299836
13358,801.48,801.48,0.158162121,0.988566954,1.217452765
13359,801.54,801.54,0.15527086,0.990144116,1.214350297
13360,801.6,801.6,0.155122864,0.990715802,1.210313022
13361,801.66,801.66,0.154665729,0.99049003,1.210302851
13362,801.72,801.72,0.155902171,0.991087019,1.209494251
13363,801.78,801.78,0.15680977,0.989755501,1.197445978
13364,801.84,801.84,0.154555617,0.990480291,1.205060748
13365,801.9,801.9,0.151775891,0.990990449,1.196090285
13366,801.96,801.96,0.149752727,0.991742252,1.201993511
13367,802.02,802.02,0.149023039,0.993535282,1.208912751
13368,802.08,802.08,0.149806459,0.99374116,1.204557619
13369,802.14,802.14,0.151653338,0.992229037,1.211235117
13370,802.2,802.2,0.156362459,0.996197597,1.208351724
13371,802.26,802.26,0.166343334,0.991574512,1.194033325
13372,802.32,802.32,0.179465269,0.992198583,1.179114731
13373,802.38,802.38,0.190989829,0.992421115,1.176205747
13374,802.44,802.44,0.199445975,0.99111013,1.167899493
13375,802.5,802.5,0.20213322,0.991419347,1.163999936
13376,802.56,802.56,0.198720026,0.99072354,1.161356684
13377,802.62,802.62,0.194629192,0.991504073,1.173581453
13378,802.68,802.68,0.188322672,0.992690298,1.172682524
13379,802.74,802.74,0.186737718,0.992277496,1.176682528
13380,802.8,802.8,0.189787412,0.989625112,1.187729993
13381,802.86,802.86,0.193419369,0.988029985,1.190326824
13382,802.92,802.92,0.197271997,0.990146702,1.188502484
13383,802.98,802.98,0.198905023,0.991431143,1.180979112
13384,803.04,803.04,0.205011493,0.990380306,1.183894228
13385,803.1,803.1,0.210546574,0.988779936,1.185084666
13386,803.16,803.16,0.211933176,0.989086235,1.183879074
13387,803.22,803.22,0.20715671,0.989944912,1.191272473
13388,803.28,803.28,0.196490336,0.992677403,1.199070408
13389,803.34,803.34,0.184178588,0.99228346,1.219948625
13390,803.4,803.4,0.173242731,0.991418463,1.235864317
13391,803.46,803.46,0.166442093,0.991564936,1.258180503
13392,803.52,803.52,0.165724237,0.98808456,1.273459778
13393,803.58,803.58,0.165750548,0.989566801,1.286189605
13394,803.64,803.64,0.165945136,0.987822501,1.310719504
13395,803.7,803.7,0.163351817,0.988395654,1.322600112
13396,803.76,803.76,0.159317563,0.988483804,1.339378252
13397,803.82,803.82,0.159008393,0.987878454,1.363163356
13398,803.88,803.88,0.158106965,0.989159009,1.369873005
13399,803.94,803.94,0.159927307,0.986301205,1.365731383
13400,804,804,0.15961362,0.986652316,1.371082527
13401,804.06,804.06,0.158071457,0.988523071,1.370351521
13402,804.12,804.12,0.157706608,0.98773061,1.36419804
13403,804.18,804.18,0.160962994,0.98733362,1.364689767
13404,804.24,804.24,0.168583731,0.990476628,1.350783457
13405,804.3,804.3,0.18048876,0.988750507,1.325703537
13406,804.36,804.36,0.19372725,0.987784733,1.312820231
13407,804.42,804.42,0.204385696,0.989383375,1.303687881
13408,804.48,804.48,0.215610995,0.9879962,1.292323039
13409,804.54,804.54,0.21858847,0.988765147,1.289007713
13410,804.6,804.6,0.216635731,0.987991012,1.283038385
13411,804.66,804.66,0.211066568,0.99028983,1.268572138
13412,804.72,804.72,0.208043709,0.988795147,1.261690385
13413,804.78,804.78,0.206330373,0.986287273,1.262859702
13414,804.84,804.84,0.203309961,0.988159336,1.261628947
13415,804.9,804.9,0.199305781,0.987055929,1.261247993
13416,804.96,804.96,0.192196402,0.987804471,1.275007893
13417,805.02,805.02,0.183172563,0.988668032,1.279626829
13418,805.08,805.08,0.17651271,0.98718676,1.294991623
13419,805.14,805.14,0.169574077,0.987872364,1.306093524
13420,805.2,805.2,0.164095969,0.987485414,1.316776563
13421,805.26,805.26,0.159431182,0.987034317,1.337741585
13422,805.32,805.32,0.153940161,0.988303021,1.338951237
13423,805.38,805.38,0.146961399,0.987307233,1.357852732
13424,805.44,805.44,0.141247446,0.988794967,1.365712134
13425,805.5,805.5,0.137140174,0.988248387,1.384253235
13426,805.56,805.56,0.13421799,0.988658887,1.390085708
13427,805.62,805.62,0.131715126,0.989242413,1.38876287
13428,805.68,805.68,0.132388494,0.986956882,1.382455759
13429,805.74,805.74,0.133572637,0.98625113,1.375531859
13430,805.8,805.8,0.134722112,0.989794075,1.352866681
13431,805.86,805.86,0.137186745,0.988402102,1.341391048
13432,805.92,805.92,0.13743738,0.987705373,1.315138007
13433,805.98,805.98,0.139820124,0.987934695,1.296095063
13434,806.04,806.04,0.141981616,0.987814304,1.279053327
13435,806.1,806.1,0.142418918,0.988068337,1.275029877
13436,806.16,806.16,0.142514169,0.988426379,1.261468284
13437,806.22,806.22,0.140889862,0.986067746,1.255052353
13438,806.28,806.28,0.13858754,0.98962866,1.258565201
13439,806.34,806.34,0.139278347,0.988599244,1.260795502
13440,806.4,806.4,0.139653771,0.987175894,1.265116888
13441,806.46,806.46,0.139797116,0.98717053,1.273021596
13442,806.52,806.52,0.137314725,0.99071353,1.272456211
13443,806.58,806.58,0.138135166,0.99149657,1.262740209
13444,806.64,806.64,0.139812853,0.98867824,1.267623046
13445,806.7,806.7,0.142361593,0.98934778,1.268835867
13446,806.76,806.76,0.142900465,0.987525517,1.252467113
13447,806.82,806.82,0.142243881,0.990383366,1.247442866
13448,806.88,806.88,0.141480493,0.991855292,1.243743276
13449,806.94,806.94,0.140675862,0.98969219,1.241983708
13450,807,807,0.139372132,0.988899329,1.242369957
13451,807.06,807.06,0.138284748,0.990382706,1.246523401
13452,807.12,807.12,0.137432543,0.990797211,1.243097894
13453,807.18,807.18,0.135080055,0.993222242,1.246147005
13454,807.24,807.24,0.139622638,0.992479295,1.245676034
13455,807.3,807.3,0.146823011,0.991867023,1.252842717
13456,807.36,807.36,0.152786605,0.9906832,1.249052258
13457,807.42,807.42,0.15642815,0.988391971,1.2442826
13458,807.48,807.48,0.155537917,0.990564141,1.233349253
13459,807.54,807.54,0.152514899,0.990540426,1.230850938
13460,807.6,807.6,0.147399751,0.991857069,1.231576562
13461,807.66,807.66,0.143497357,0.991430816,1.238407626
13462,807.72,807.72,0.143652706,0.989938964,1.236728489
13463,807.78,807.78,0.142973626,0.991284286,1.23820807
13464,807.84,807.84,0.142089692,0.989779315,1.236521612
